student_id,week,day,date,status
STU0011,12,Mon,2025-03-18,Present
STU0011,12,Tue,2025-03-19,Absent
STU0011,12,Wed,2025-03-20,Excused
STU0011,12,Thu,2025-03-21,Present
STU0011,12,Fri,2025-03-22,Present
STU0012,1,Mon,2024-12-31,Present
STU0012,1,Tue,2025-01-01,Present
STU0012,1,Wed,2025-01-02,Present
STU0012,1,Thu,2025-01-03,Present
STU0012,1,Fri,2025-01-04,Present
STU0012,2,Mon,2025-01-07,Present
STU0012,2,Tue,2025-01-08,Late
STU0012,2,Wed,2025-01-09,Present
STU0012,2,Thu,2025-01-10,Present
STU0012,2,Fri,2025-01-11,Late
STU0012,3,Mon,2025-01-14,Present
STU0012,3,Tue,2025-01-15,Present
STU0012,3,Wed,2025-01-16,Late
STU0012,3,Thu,2025-01-17,Present
STU0012,3,Fri,2025-01-18,Present
STU0012,4,Mon,2025-01-21,Present
STU0012,4,Tue,2025-01-22,Present
STU0012,4,Wed,2025-01-23,Present
STU0012,4,Thu,2025-01-24,Present
STU0012,4,Fri,2025-01-25,Absent
STU0012,5,Mon,2025-01-28,Present
STU0012,5,Tue,2025-01-29,Present
STU0012,5,Wed,2025-01-30,Present
STU0012,5,Thu,2025-01-31,Absent
STU0012,5,Fri,2025-02-01,Present
STU0012,6,Mon,2025-02-04,Present
STU0012,6,Tue,2025-02-05,Present
STU0012,6,Wed,2025-02-06,Present
STU0012,6,Thu,2025-02-07,Present
STU0012,6,Fri,2025-02-08,Present
STU0012,7,Mon,2025-02-11,Present
STU0012,7,Tue,2025-02-12,Present
STU0012,7,Wed,2025-02-13,Absent
STU0012,7,Thu,2025-02-14,Present
STU0012,7,Fri,2025-02-15,Present
STU0012,8,Mon,2025-02-18,Absent
STU0012,8,Tue,2025-02-19,Present
STU0012,8,Wed,2025-02-20,Present
STU0012,8,Thu,2025-02-21,Present
STU0012,8,Fri,2025-02-22,Present
STU0012,9,Mon,2025-02-25,Absent
STU0012,9,Tue,2025-02-26,Present
STU0012,9,Wed,2025-02-27,Present
STU0012,9,Thu,2025-02-28,Present
STU0012,9,Fri,2025-03-01,Late
STU0012,10,Mon,2025-03-04,Present
STU0012,10,Tue,2025-03-05,Present
STU0012,10,Wed,2025-03-06,Present
STU0012,10,Thu,2025-03-07,Present
STU0012,10,Fri,2025-03-08,Present
STU0012,11,Mon,2025-03-11,Present
STU0012,11,Tue,2025-03-12,Present
STU0012,11,Wed,2025-03-13,Present
STU0012,11,Thu,2025-03-14,Late
STU0012,11,Fri,2025-03-15,Present
STU0012,12,Mon,2025-03-18,Absent
STU0012,12,Tue,2025-03-19,Present
STU0012,12,Wed,2025-03-20,Late
STU0012,12,Thu,2025-03-21,Present
STU0012,12,Fri,2025-03-22,Present
STU0013,1,Mon,2024-12-31,Absent
STU0013,1,Tue,2025-01-01,Late
STU0013,1,Wed,2025-01-02,Absent
STU0013,1,Thu,2025-01-03,Present
STU0013,1,Fri,2025-01-04,Absent
STU0013,2,Mon,2025-01-07,Absent
STU0013,2,Tue,2025-01-08,Present
STU0013,2,Wed,2025-01-09,Present
STU0013,2,Thu,2025-01-10,Absent
STU0013,2,Fri,2025-01-11,Excused
STU0013,3,Mon,2025-01-14,Absent
STU0013,3,Tue,2025-01-15,Present
STU0013,3,Wed,2025-01-16,Absent
STU0013,3,Thu,2025-01-17,Present
STU0013,3,Fri,2025-01-18,Excused
STU0013,4,Mon,2025-01-21,Present
STU0013,4,Tue,2025-01-22,Present
STU0013,4,Wed,2025-01-23,Absent
STU0013,4,Thu,2025-01-24,Absent
STU0013,4,Fri,2025-01-25,Excused
STU0013,5,Mon,2025-01-28,Absent
STU0013,5,Tue,2025-01-29,Present
STU0013,5,Wed,2025-01-30,Excused
STU0013,5,Thu,2025-01-31,Present
STU0013,5,Fri,2025-02-01,Absent
STU0013,6,Mon,2025-02-04,Absent
STU0013,6,Tue,2025-02-05,Absent
STU0013,6,Wed,2025-02-06,Present
STU0013,6,Thu,2025-02-07,Late
STU0013,6,Fri,2025-02-08,Absent
STU0013,7,Mon,2025-02-11,Present
STU0013,7,Tue,2025-02-12,Absent
STU0013,7,Wed,2025-02-13,Absent
STU0013,7,Thu,2025-02-14,Absent
STU0013,7,Fri,2025-02-15,Present
STU0013,8,Mon,2025-02-18,Present
STU0013,8,Tue,2025-02-19,Absent
STU0013,8,Wed,2025-02-20,Present
STU0013,8,Thu,2025-02-21,Absent
STU0013,8,Fri,2025-02-22,Present
STU0013,9,Mon,2025-02-25,Present
STU0013,9,Tue,2025-02-26,Absent
STU0013,9,Wed,2025-02-27,Absent
STU0013,9,Thu,2025-02-28,Absent
STU0013,9,Fri,2025-03-01,Present
STU0013,10,Mon,2025-03-04,Absent
STU0013,10,Tue,2025-03-05,Absent
STU0013,10,Wed,2025-03-06,Absent
STU0013,10,Thu,2025-03-07,Present
STU0013,10,Fri,2025-03-08,Present
STU0013,11,Mon,2025-03-11,Absent
STU0013,11,Tue,2025-03-12,Absent
STU0013,11,Wed,2025-03-13,Late
STU0013,11,Thu,2025-03-14,Absent
STU0013,11,Fri,2025-03-15,Present
STU0013,12,Mon,2025-03-18,Present
STU0013,12,Tue,2025-03-19,Absent
STU0013,12,Wed,2025-03-20,Absent
STU0013,12,Thu,2025-03-21,Absent
STU0013,12,Fri,2025-03-22,Present
STU0014,1,Mon,2024-12-31,Absent
STU0014,1,Tue,2025-01-01,Present
STU0014,1,Wed,2025-01-02,Present
STU0014,1,Thu,2025-01-03,Absent
STU0014,1,Fri,2025-01-04,Present
STU0014,2,Mon,2025-01-07,Absent
STU0014,2,Tue,2025-01-08,Present
STU0014,2,Wed,2025-01-09,Absent
STU0014,2,Thu,2025-01-10,Present
STU0014,2,Fri,2025-01-11,Present
STU0014,3,Mon,2025-01-14,Present
STU0014,3,Tue,2025-01-15,Present
STU0014,3,Wed,2025-01-16,Absent
STU0014,3,Thu,2025-01-17,Absent
STU0014,3,Fri,2025-01-18,Present
STU0014,4,Mon,2025-01-21,Late
STU0014,4,Tue,2025-01-22,Absent
STU0014,4,Wed,2025-01-23,Present
STU0014,4,Thu,2025-01-24,Present
STU0014,4,Fri,2025-01-25,Present
STU0014,5,Mon,2025-01-28,Absent
STU0014,5,Tue,2025-01-29,Absent
STU0014,5,Wed,2025-01-30,Present
STU0014,5,Thu,2025-01-31,Present
STU0014,5,Fri,2025-02-01,Present
STU0014,6,Mon,2025-02-04,Late
STU0014,6,Tue,2025-02-05,Present
STU0014,6,Wed,2025-02-06,Absent
STU0014,6,Thu,2025-02-07,Absent
STU0014,6,Fri,2025-02-08,Present
STU0014,7,Mon,2025-02-11,Absent
STU0014,7,Tue,2025-02-12,Present
STU0014,7,Wed,2025-02-13,Excused
STU0014,7,Thu,2025-02-14,Present
STU0014,7,Fri,2025-02-15,Present
STU0014,8,Mon,2025-02-18,Absent
STU0014,8,Tue,2025-02-19,Present
STU0014,8,Wed,2025-02-20,Present
STU0014,8,Thu,2025-02-21,Absent
STU0014,8,Fri,2025-02-22,Present
STU0014,9,Mon,2025-02-25,Present
STU0014,9,Tue,2025-02-26,Absent
STU0014,9,Wed,2025-02-27,Present
STU0014,9,Thu,2025-02-28,Present
STU0014,9,Fri,2025-03-01,Absent
STU0014,10,Mon,2025-03-04,Absent
STU0014,10,Tue,2025-03-05,Present
STU0014,10,Wed,2025-03-06,Present
STU0014,10,Thu,2025-03-07,Present
STU0014,10,Fri,2025-03-08,Present
STU0014,11,Mon,2025-03-11,Absent
STU0014,11,Tue,2025-03-12,Present
STU0014,11,Wed,2025-03-13,Present
STU0014,11,Thu,2025-03-14,Present
STU0014,11,Fri,2025-03-15,Excused
STU0014,12,Mon,2025-03-18,Present
STU0014,12,Tue,2025-03-19,Absent
STU0014,12,Wed,2025-03-20,Absent
STU0014,12,Thu,2025-03-21,Late
STU0014,12,Fri,2025-03-22,Late
STU0015,1,Mon,2024-12-31,Absent
STU0015,1,Tue,2025-01-01,Late
STU0015,1,Wed,2025-01-02,Absent
STU0015,1,Thu,2025-01-03,Late
STU0015,1,Fri,2025-01-04,Present
STU0015,2,Mon,2025-01-07,Present
STU0015,2,Tue,2025-01-08,Absent
STU0015,2,Wed,2025-01-09,Absent
STU0015,2,Thu,2025-01-10,Present
STU0015,2,Fri,2025-01-11,Absent
STU0015,3,Mon,2025-01-14,Present
STU0015,3,Tue,2025-01-15,Absent
STU0015,3,Wed,2025-01-16,Present
STU0015,3,Thu,2025-01-17,Absent
STU0015,3,Fri,2025-01-18,Present
STU0015,4,Mon,2025-01-21,Absent
STU0015,4,Tue,2025-01-22,Present
STU0015,4,Wed,2025-01-23,Present
STU0015,4,Thu,2025-01-24,Absent
STU0015,4,Fri,2025-01-25,Absent
STU0015,5,Mon,2025-01-28,Absent
STU0015,5,Tue,2025-01-29,Present
STU0015,5,Wed,2025-01-30,Absent
STU0015,5,Thu,2025-01-31,Present
STU0015,5,Fri,2025-02-01,Present
STU0015,6,Mon,2025-02-04,Excused
STU0015,6,Tue,2025-02-05,Present
STU0015,6,Wed,2025-02-06,Present
STU0015,6,Thu,2025-02-07,Absent
STU0015,6,Fri,2025-02-08,Present
STU0015,7,Mon,2025-02-11,Present
STU0015,7,Tue,2025-02-12,Present
STU0015,7,Wed,2025-02-13,Present
STU0015,7,Thu,2025-02-14,Excused
STU0015,7,Fri,2025-02-15,Absent
STU0015,8,Mon,2025-02-18,Present
STU0015,8,Tue,2025-02-19,Absent
STU0015,8,Wed,2025-02-20,Absent
STU0015,8,Thu,2025-02-21,Absent
STU0015,8,Fri,2025-02-22,Present
STU0015,9,Mon,2025-02-25,Absent
STU0015,9,Tue,2025-02-26,Absent
STU0015,9,Wed,2025-02-27,Present
STU0015,9,Thu,2025-02-28,Late
STU0015,9,Fri,2025-03-01,Present
STU0015,10,Mon,2025-03-04,Present
STU0015,10,Tue,2025-03-05,Absent
STU0015,10,Wed,2025-03-06,Present
STU0015,10,Thu,2025-03-07,Present
STU0015,10,Fri,2025-03-08,Absent
STU0015,11,Mon,2025-03-11,Present
STU0015,11,Tue,2025-03-12,Absent
STU0015,11,Wed,2025-03-13,Present
STU0015,11,Thu,2025-03-14,Absent
STU0015,11,Fri,2025-03-15,Present
STU0015,12,Mon,2025-03-18,Present
STU0015,12,Tue,2025-03-19,Present
STU0015,12,Wed,2025-03-20,Absent
STU0015,12,Thu,2025-03-21,Excused
STU0015,12,Fri,2025-03-22,Present
STU0016,1,Mon,2024-12-31,Absent
STU0016,1,Tue,2025-01-01,Present
STU0016,1,Wed,2025-01-02,Present
STU0016,1,Thu,2025-01-03,Present
STU0016,1,Fri,2025-01-04,Present
STU0016,2,Mon,2025-01-07,Present
STU0016,2,Tue,2025-01-08,Excused
STU0016,2,Wed,2025-01-09,Present
STU0016,2,Thu,2025-01-10,Present
STU0016,2,Fri,2025-01-11,Present
STU0016,3,Mon,2025-01-14,Absent
STU0016,3,Tue,2025-01-15,Present
STU0016,3,Wed,2025-01-16,Present
STU0016,3,Thu,2025-01-17,Present
STU0016,3,Fri,2025-01-18,Present
STU0016,4,Mon,2025-01-21,Absent
STU0016,4,Tue,2025-01-22,Late
STU0016,4,Wed,2025-01-23,Present
STU0016,4,Thu,2025-01-24,Present
STU0016,4,Fri,2025-01-25,Late
STU0016,5,Mon,2025-01-28,Present
STU0016,5,Tue,2025-01-29,Present
STU0016,5,Wed,2025-01-30,Present
STU0016,5,Thu,2025-01-31,Absent
STU0016,5,Fri,2025-02-01,Absent
STU0016,6,Mon,2025-02-04,Present
STU0016,6,Tue,2025-02-05,Present
STU0016,6,Wed,2025-02-06,Present
STU0016,6,Thu,2025-02-07,Present
STU0016,6,Fri,2025-02-08,Absent
STU0016,7,Mon,2025-02-11,Present
STU0016,7,Tue,2025-02-12,Present
STU0016,7,Wed,2025-02-13,Present
STU0016,7,Thu,2025-02-14,Present
STU0016,7,Fri,2025-02-15,Present
STU0016,8,Mon,2025-02-18,Present
STU0016,8,Tue,2025-02-19,Present
STU0016,8,Wed,2025-02-20,Late
STU0016,8,Thu,2025-02-21,Absent
STU0016,8,Fri,2025-02-22,Present
STU0016,9,Mon,2025-02-25,Late
STU0016,9,Tue,2025-02-26,Present
STU0016,9,Wed,2025-02-27,Present
STU0016,9,Thu,2025-02-28,Present
STU0016,9,Fri,2025-03-01,Late
STU0016,10,Mon,2025-03-04,Present
STU0016,10,Tue,2025-03-05,Present
STU0016,10,Wed,2025-03-06,Present
STU0016,10,Thu,2025-03-07,Present
STU0016,10,Fri,2025-03-08,Present
STU0016,11,Mon,2025-03-11,Present
STU0016,11,Tue,2025-03-12,Present
STU0016,11,Wed,2025-03-13,Present
STU0016,11,Thu,2025-03-14,Present
STU0016,11,Fri,2025-03-15,Present
STU0016,12,Mon,2025-03-18,Present
STU0016,12,Tue,2025-03-19,Present
STU0016,12,Wed,2025-03-20,Present
STU0016,12,Thu,2025-03-21,Present
STU0016,12,Fri,2025-03-22,Late
STU0017,1,Mon,2024-12-31,Late
STU0017,1,Tue,2025-01-01,Absent
STU0017,1,Wed,2025-01-02,Present
STU0017,1,Thu,2025-01-03,Absent
STU0017,1,Fri,2025-01-04,Absent
STU0017,2,Mon,2025-01-07,Absent
STU0017,2,Tue,2025-01-08,Absent
STU0017,2,Wed,2025-01-09,Late
STU0017,2,Thu,2025-01-10,Present
STU0017,2,Fri,2025-01-11,Absent
STU0017,3,Mon,2025-01-14,Absent
STU0017,3,Tue,2025-01-15,Absent
STU0017,3,Wed,2025-01-16,Absent
STU0017,3,Thu,2025-01-17,Present
STU0017,3,Fri,2025-01-18,Late
STU0017,4,Mon,2025-01-21,Present
STU0017,4,Tue,2025-01-22,Absent
STU0017,4,Wed,2025-01-23,Absent
STU0017,4,Thu,2025-01-24,Present
STU0017,4,Fri,2025-01-25,Absent
STU0017,5,Mon,2025-01-28,Present
STU0017,5,Tue,2025-01-29,Absent
STU0017,5,Wed,2025-01-30,Excused
STU0017,5,Thu,2025-01-31,Present
STU0017,5,Fri,2025-02-01,Absent
STU0017,6,Mon,2025-02-04,Absent
STU0017,6,Tue,2025-02-05,Present
STU0017,6,Wed,2025-02-06,Present
STU0017,6,Thu,2025-02-07,Present
STU0017,6,Fri,2025-02-08,Absent
STU0017,7,Mon,2025-02-11,Late
STU0017,7,Tue,2025-02-12,Absent
STU0017,7,Wed,2025-02-13,Present
STU0017,7,Thu,2025-02-14,Present
STU0017,7,Fri,2025-02-15,Absent
STU0017,8,Mon,2025-02-18,Absent
STU0017,8,Tue,2025-02-19,Present
STU0017,8,Wed,2025-02-20,Excused
STU0017,8,Thu,2025-02-21,Present
STU0017,8,Fri,2025-02-22,Late
STU0017,9,Mon,2025-02-25,Present
STU0017,9,Tue,2025-02-26,Present
STU0017,9,Wed,2025-02-27,Late
STU0017,9,Thu,2025-02-28,Absent
STU0017,9,Fri,2025-03-01,Absent
STU0017,10,Mon,2025-03-04,Present
STU0017,10,Tue,2025-03-05,Excused
STU0017,10,Wed,2025-03-06,Excused
STU0017,10,Thu,2025-03-07,Present
STU0017,10,Fri,2025-03-08,Present
STU0017,11,Mon,2025-03-11,Present
STU0017,11,Tue,2025-03-12,Late
STU0017,11,Wed,2025-03-13,Absent
STU0017,11,Thu,2025-03-14,Absent
STU0017,11,Fri,2025-03-15,Present
STU0017,12,Mon,2025-03-18,Absent
STU0017,12,Tue,2025-03-19,Present
STU0017,12,Wed,2025-03-20,Absent
STU0017,12,Thu,2025-03-21,Present
STU0017,12,Fri,2025-03-22,Present
STU0018,1,Mon,2024-12-31,Present
STU0018,1,Tue,2025-01-01,Absent
STU0018,1,Wed,2025-01-02,Absent
STU0018,1,Thu,2025-01-03,Present
STU0018,1,Fri,2025-01-04,Present
STU0018,2,Mon,2025-01-07,Excused
STU0018,2,Tue,2025-01-08,Absent
STU0018,2,Wed,2025-01-09,Present
STU0018,2,Thu,2025-01-10,Absent
STU0018,2,Fri,2025-01-11,Present
STU0018,3,Mon,2025-01-14,Absent
STU0018,3,Tue,2025-01-15,Present
STU0018,3,Wed,2025-01-16,Present
STU0018,3,Thu,2025-01-17,Present
STU0018,3,Fri,2025-01-18,Absent
STU0018,4,Mon,2025-01-21,Present
STU0018,4,Tue,2025-01-22,Excused
STU0018,4,Wed,2025-01-23,Excused
STU0018,4,Thu,2025-01-24,Late
STU0018,4,Fri,2025-01-25,Present
STU0018,5,Mon,2025-01-28,Present
STU0018,5,Tue,2025-01-29,Present
STU0018,5,Wed,2025-01-30,Absent
STU0018,5,Thu,2025-01-31,Absent
STU0018,5,Fri,2025-02-01,Present
STU0018,6,Mon,2025-02-04,Present
STU0018,6,Tue,2025-02-05,Present
STU0018,6,Wed,2025-02-06,Present
STU0018,6,Thu,2025-02-07,Absent
STU0018,6,Fri,2025-02-08,Absent
STU0018,7,Mon,2025-02-11,Present
STU0018,7,Tue,2025-02-12,Absent
STU0018,7,Wed,2025-02-13,Present
STU0018,7,Thu,2025-02-14,Present
STU0018,7,Fri,2025-02-15,Excused
STU0018,8,Mon,2025-02-18,Present
STU0018,8,Tue,2025-02-19,Absent
STU0018,8,Wed,2025-02-20,Present
STU0018,8,Thu,2025-02-21,Excused
STU0018,8,Fri,2025-02-22,Present
STU0018,9,Mon,2025-02-25,Present
STU0018,9,Tue,2025-02-26,Present
STU0018,9,Wed,2025-02-27,Present
STU0018,9,Thu,2025-02-28,Absent
STU0018,9,Fri,2025-03-01,Excused
STU0018,10,Mon,2025-03-04,Present
STU0018,10,Tue,2025-03-05,Absent
STU0018,10,Wed,2025-03-06,Present
STU0018,10,Thu,2025-03-07,Absent
STU0018,10,Fri,2025-03-08,Present
STU0018,11,Mon,2025-03-11,Present
STU0018,11,Tue,2025-03-12,Present
STU0018,11,Wed,2025-03-13,Late
STU0018,11,Thu,2025-03-14,Absent
STU0018,11,Fri,2025-03-15,Present
STU0018,12,Mon,2025-03-18,Excused
STU0018,12,Tue,2025-03-19,Present
STU0018,12,Wed,2025-03-20,Late
STU0018,12,Thu,2025-03-21,Absent
STU0018,12,Fri,2025-03-22,Late
STU0019,1,Mon,2024-12-31,Present
STU0019,1,Tue,2025-01-01,Present
STU0019,1,Wed,2025-01-02,Present
STU0019,1,Thu,2025-01-03,Present
STU0019,1,Fri,2025-01-04,Present
STU0019,2,Mon,2025-01-07,Present
STU0019,2,Tue,2025-01-08,Present
STU0019,2,Wed,2025-01-09,Present
STU0019,2,Thu,2025-01-10,Present
STU0019,2,Fri,2025-01-11,Present
STU0019,3,Mon,2025-01-14,Present
STU0019,3,Tue,2025-01-15,Present
STU0019,3,Wed,2025-01-16,Late
STU0019,3,Thu,2025-01-17,Present
STU0019,3,Fri,2025-01-18,Present
STU0019,4,Mon,2025-01-21,Present
STU0019,4,Tue,2025-01-22,Present
STU0019,4,Wed,2025-01-23,Present
STU0019,4,Thu,2025-01-24,Present
STU0019,4,Fri,2025-01-25,Present
STU0019,5,Mon,2025-01-28,Present
STU0019,5,Tue,2025-01-29,Present
STU0019,5,Wed,2025-01-30,Present
STU0019,5,Thu,2025-01-31,Present
STU0019,5,Fri,2025-02-01,Present
STU0019,6,Mon,2025-02-04,Present
STU0019,6,Tue,2025-02-05,Present
STU0019,6,Wed,2025-02-06,Present
STU0019,6,Thu,2025-02-07,Present
STU0019,6,Fri,2025-02-08,Present
STU0019,7,Mon,2025-02-11,Present
STU0019,7,Tue,2025-02-12,Present
STU0019,7,Wed,2025-02-13,Present
STU0019,7,Thu,2025-02-14,Present
STU0019,7,Fri,2025-02-15,Present
STU0019,8,Mon,2025-02-18,Present
STU0019,8,Tue,2025-02-19,Present
STU0019,8,Wed,2025-02-20,Present
STU0019,8,Thu,2025-02-21,Present
STU0019,8,Fri,2025-02-22,Present
STU0019,9,Mon,2025-02-25,Absent
STU0019,9,Tue,2025-02-26,Present
STU0019,9,Wed,2025-02-27,Present
STU0019,9,Thu,2025-02-28,Present
STU0019,9,Fri,2025-03-01,Present
STU0019,10,Mon,2025-03-04,Present
STU0019,10,Tue,2025-03-05,Present
STU0019,10,Wed,2025-03-06,Present
STU0019,10,Thu,2025-03-07,Absent
STU0019,10,Fri,2025-03-08,Present
STU0019,11,Mon,2025-03-11,Present
STU0019,11,Tue,2025-03-12,Present
STU0019,11,Wed,2025-03-13,Present
STU0019,11,Thu,2025-03-14,Excused
STU0019,11,Fri,2025-03-15,Present
STU0019,12,Mon,2025-03-18,Present
STU0019,12,Tue,2025-03-19,Excused
STU0019,12,Wed,2025-03-20,Present
STU0019,12,Thu,2025-03-21,Present
STU0019,12,Fri,2025-03-22,Present
STU0020,1,Mon,2024-12-31,Present
STU0020,1,Tue,2025-01-01,Absent
STU0020,1,Wed,2025-01-02,Late
STU0020,1,Thu,2025-01-03,Absent
STU0020,1,Fri,2025-01-04,Absent
STU0020,2,Mon,2025-01-07,Absent
STU0020,2,Tue,2025-01-08,Present
STU0020,2,Wed,2025-01-09,Absent
STU0020,2,Thu,2025-01-10,Present
STU0020,2,Fri,2025-01-11,Absent
STU0020,3,Mon,2025-01-14,Absent
STU0020,3,Tue,2025-01-15,Present
STU0020,3,Wed,2025-01-16,Present
STU0020,3,Thu,2025-01-17,Present
STU0020,3,Fri,2025-01-18,Absent
STU0020,4,Mon,2025-01-21,Absent
STU0020,4,Tue,2025-01-22,Present
STU0020,4,Wed,2025-01-23,Present
STU0020,4,Thu,2025-01-24,Excused
STU0020,4,Fri,2025-01-25,Present
STU0020,5,Mon,2025-01-28,Absent
STU0020,5,Tue,2025-01-29,Absent
STU0020,5,Wed,2025-01-30,Present
STU0020,5,Thu,2025-01-31,Present
STU0020,5,Fri,2025-02-01,Absent
STU0020,6,Mon,2025-02-04,Absent
STU0020,6,Tue,2025-02-05,Present
STU0020,6,Wed,2025-02-06,Present
STU0020,6,Thu,2025-02-07,Absent
STU0020,6,Fri,2025-02-08,Present
STU0020,7,Mon,2025-02-11,Absent
STU0020,7,Tue,2025-02-12,Present
STU0020,7,Wed,2025-02-13,Absent
STU0020,7,Thu,2025-02-14,Present
STU0020,7,Fri,2025-02-15,Present
STU0020,8,Mon,2025-02-18,Present
STU0020,8,Tue,2025-02-19,Excused
STU0020,8,Wed,2025-02-20,Present
STU0020,8,Thu,2025-02-21,Present
STU0020,8,Fri,2025-02-22,Late
STU0020,9,Mon,2025-02-25,Late
STU0020,9,Tue,2025-02-26,Present
STU0020,9,Wed,2025-02-27,Present
STU0020,9,Thu,2025-02-28,Present
STU0020,9,Fri,2025-03-01,Absent
STU0020,10,Mon,2025-03-04,Present
STU0020,10,Tue,2025-03-05,Present
STU0020,10,Wed,2025-03-06,Present
STU0020,10,Thu,2025-03-07,Absent
STU0020,10,Fri,2025-03-08,Present
STU0020,11,Mon,2025-03-11,Excused
STU0020,11,Tue,2025-03-12,Present
STU0020,11,Wed,2025-03-13,Present
STU0020,11,Thu,2025-03-14,Present
STU0020,11,Fri,2025-03-15,Present
STU0020,12,Mon,2025-03-18,Present
STU0020,12,Tue,2025-03-19,Late
STU0020,12,Wed,2025-03-20,Present
STU0020,12,Thu,2025-03-21,Present
STU0020,12,Fri,2025-03-22,Excused
STU0021,1,Mon,2024-12-31,Absent
STU0021,1,Tue,2025-01-01,Present
STU0021,1,Wed,2025-01-02,Present
STU0021,1,Thu,2025-01-03,Present
STU0021,1,Fri,2025-01-04,Absent
STU0021,2,Mon,2025-01-07,Absent
STU0021,2,Tue,2025-01-08,Present
STU0021,2,Wed,2025-01-09,Present
STU0021,2,Thu,2025-01-10,Absent
STU0021,2,Fri,2025-01-11,Present
STU0021,3,Mon,2025-01-14,Present
STU0021,3,Tue,2025-01-15,Absent
STU0021,3,Wed,2025-01-16,Late
STU0021,3,Thu,2025-01-17,Late
STU0021,3,Fri,2025-01-18,Absent
STU0021,4,Mon,2025-01-21,Present
STU0021,4,Tue,2025-01-22,Absent
STU0021,4,Wed,2025-01-23,Late
STU0021,4,Thu,2025-01-24,Late
STU0021,4,Fri,2025-01-25,Present
STU0021,5,Mon,2025-01-28,Present
STU0021,5,Tue,2025-01-29,Present
STU0021,5,Wed,2025-01-30,Present
STU0021,5,Thu,2025-01-31,Absent
STU0021,5,Fri,2025-02-01,Present
STU0021,6,Mon,2025-02-04,Present
STU0021,6,Tue,2025-02-05,Present
STU0021,6,Wed,2025-02-06,Absent
STU0021,6,Thu,2025-02-07,Present
STU0021,6,Fri,2025-02-08,Absent
STU0021,7,Mon,2025-02-11,Present
STU0021,7,Tue,2025-02-12,Present
STU0021,7,Wed,2025-02-13,Excused
STU0021,7,Thu,2025-02-14,Present
STU0021,7,Fri,2025-02-15,Absent
STU0021,8,Mon,2025-02-18,Present
STU0021,8,Tue,2025-02-19,Absent
STU0021,8,Wed,2025-02-20,Late
STU0021,8,Thu,2025-02-21,Present
STU0021,8,Fri,2025-02-22,Present
STU0021,9,Mon,2025-02-25,Present
STU0021,9,Tue,2025-02-26,Present
STU0021,9,Wed,2025-02-27,Present
STU0021,9,Thu,2025-02-28,Absent
STU0021,9,Fri,2025-03-01,Absent
STU0021,10,Mon,2025-03-04,Present
STU0021,10,Tue,2025-03-05,Present
STU0021,10,Wed,2025-03-06,Present
STU0021,10,Thu,2025-03-07,Absent
STU0021,10,Fri,2025-03-08,Absent
STU0021,11,Mon,2025-03-11,Late
STU0021,11,Tue,2025-03-12,Present
STU0021,11,Wed,2025-03-13,Present
STU0021,11,Thu,2025-03-14,Absent
STU0021,11,Fri,2025-03-15,Late
STU0021,12,Mon,2025-03-18,Present
STU0021,12,Tue,2025-03-19,Absent
STU0021,12,Wed,2025-03-20,Present
STU0021,12,Thu,2025-03-21,Absent
STU0021,12,Fri,2025-03-22,Present
STU0022,1,Mon,2024-12-31,Excused
STU0022,1,Tue,2025-01-01,Present
STU0022,1,Wed,2025-01-02,Present
STU0022,1,Thu,2025-01-03,Present
STU0022,1,Fri,2025-01-04,Present
STU0022,2,Mon,2025-01-07,Absent
STU0022,2,Tue,2025-01-08,Present
STU0022,2,Wed,2025-01-09,Present
STU0022,2,Thu,2025-01-10,Present
STU0022,2,Fri,2025-01-11,Late
STU0022,3,Mon,2025-01-14,Present
STU0022,3,Tue,2025-01-15,Present
STU0022,3,Wed,2025-01-16,Absent
STU0022,3,Thu,2025-01-17,Late
STU0022,3,Fri,2025-01-18,Absent
STU0022,4,Mon,2025-01-21,Excused
STU0022,4,Tue,2025-01-22,Present
STU0022,4,Wed,2025-01-23,Late
STU0022,4,Thu,2025-01-24,Present
STU0022,4,Fri,2025-01-25,Present
STU0022,5,Mon,2025-01-28,Present
STU0022,5,Tue,2025-01-29,Absent
STU0022,5,Wed,2025-01-30,Excused
STU0022,5,Thu,2025-01-31,Present
STU0022,5,Fri,2025-02-01,Late
STU0022,6,Mon,2025-02-04,Present
STU0022,6,Tue,2025-02-05,Present
STU0022,6,Wed,2025-02-06,Present
STU0022,6,Thu,2025-02-07,Present
STU0022,6,Fri,2025-02-08,Absent
STU0022,7,Mon,2025-02-11,Absent
STU0022,7,Tue,2025-02-12,Present
STU0022,7,Wed,2025-02-13,Absent
STU0022,7,Thu,2025-02-14,Present
STU0022,7,Fri,2025-02-15,Present
STU0022,8,Mon,2025-02-18,Absent
STU0022,8,Tue,2025-02-19,Present
STU0022,8,Wed,2025-02-20,Absent
STU0022,8,Thu,2025-02-21,Late
STU0022,8,Fri,2025-02-22,Late
STU0022,9,Mon,2025-02-25,Present
STU0022,9,Tue,2025-02-26,Absent
STU0022,9,Wed,2025-02-27,Present
STU0022,9,Thu,2025-02-28,Absent
STU0022,9,Fri,2025-03-01,Present
STU0022,10,Mon,2025-03-04,Absent
STU0022,10,Tue,2025-03-05,Late
STU0022,10,Wed,2025-03-06,Present
STU0022,10,Thu,2025-03-07,Present
STU0022,10,Fri,2025-03-08,Absent
